TransactionId,UserId,Date,Amount,Category,Description,Merchant
c8ee5adf-3885-4ada-a267-c3b7277ee19d,9e13403c-6a97-45c8-a2f2-e58c39cbf026,2024-01-27T09:45:56,4283.15,Salary,Ut necessitatibus laboriosam ad sint.,Fisher - Nienow
7856b11c-b59e-4c94-a167-6a8520ec4af3,a1d16db8-a2be-4cb0-a403-85f26e0da541,2024-07-05T11:30:59,897.01,Groceries,Et voluptatum nemo quia ducimus.,Veum  Hahn and Maggio
f8b90611-bfbf-443b-b6e1-d7fbfac2aa0f,f96b8c09-37e1-4485-8fad-42a57aca97e1,2023-12-29T20:22:35,669.26,Transport,Aliquam laborum placeat minima id.,Carter - Stoltenberg
8b927a69-c029-45ec-ad7b-877f4c8b1589,dbcfa6b6-ff4f-4f8f-8f89-f38e3fdbbb78,2024-06-25T12:07:47,404.6,Utilities,Sit earum totam quibusdam esse.,Lebsack  Emmerich and Swaniawski
2acd216e-cc34-41db-b502-c62369b3fabd,001b324b-d87f-4ec7-a0f2-1820e07db60c,2024-12-01T13:34:43,454.22,Transport,Architecto totam voluptatum eos qui.,Gibson Group
df0367c6-99a1-4f09-8138-f900fb11d29d,b873de6a-2db2-4dfa-8517-6bc16bb07deb,2023-12-14T03:06:39,-993.34,Shopping,Soluta est quo et distinctio.,Tillman Inc
6fe241cd-e568-4b51-ac72-331813de85b9,27c83f36-833f-4888-bfd1-6586028f12dc,2024-06-04T23:45:25,-462.37,Entertainment,Consequuntur qui necessitatibus earum ullam.,Kertzmann - Hoppe
75853894-23f3-451c-85f9-af748ac1ad97,6af17093-6648-45b2-a1ad-7a4f8dd70c30,2024-06-27T07:18:14,538.12,Utilities,Et laboriosam rerum quas quisquam.,Smitham  Durgan and Bashirian
3ff8a62d-c22e-464d-be05-a79d57c59a36,f3ebd1b5-3bb7-4ee8-a017-1f54027d3546,2024-09-24T11:11:48,-65.48,Utilities,Quod aut accusantium fuga et.,Olson and Sons
13bc9dd9-de89-4134-93ad-e56152ab0a30,f3207af1-b99b-4202-879a-9ba4f982e90d,2024-02-06T05:40:07,136.14,Entertainment,Enim occaecati optio nihil dignissimos.,Abshire Inc
c1471050-0163-4bc1-abdc-36554d68c9be,a1d16db8-a2be-4cb0-a403-85f26e0da541,2024-05-31T01:36:02,1491.54,Salary,Voluptas voluptas consequatur deleniti doloribus.,Feil Group
87a80809-82d0-4c05-9945-8822edde4231,714b45e6-4c9b-4605-a6b1-51597fee2cc9,2024-09-02T04:05:34,-90.3,Shopping,Sunt ut perferendis voluptas quasi.,Murray - Smith
1541c41c-6508-4a96-b7cb-14a7dd8111f5,2b5ed1cd-0c90-4d59-8e79-b7b0f28c36fc,2024-03-06T20:06:02,-866.4,Groceries,Esse voluptas sunt architecto et.,Sauer - Littel
cb85f4cf-b220-4525-8771-416d20928319,567e43cb-2bbe-4b0a-9794-f56159d0f9a9,2024-11-04T08:32:43,4911.59,Salary,Est voluptatem est voluptate nulla.,Littel  Balistreri and Tillman
4505dbdf-9dd8-4cb3-804f-aecbbda340d3,09c78175-31ab-4510-bc88-150d73960c11,2024-04-05T15:59:57,-573.1,Utilities,Reprehenderit deserunt quia nobis accusantium.,Pfannerstill - Bashirian
a0f76bf9-dcfc-486f-a064-fc44d63c2b55,457a5349-71e1-4d02-87e0-e4dd4aa899ff,2024-08-15T16:47:36,4103.26,Salary,Ex quibusdam dolores est quod.,Smith and Sons
6172bb94-1c52-4d39-916d-f294961922c3,f3ebd1b5-3bb7-4ee8-a017-1f54027d3546,2024-02-17T01:54:17,770.39,Shopping,Labore atque iste ipsam mollitia.,Ryan  Lockman and Ziemann
b330e709-9322-4ed5-b171-5003e3eb3f6a,a6535672-c258-4c51-b123-94cf41c97749,2024-06-06T06:21:53,73.07,Transport,Fugiat in placeat ullam voluptatem.,Bailey  Terry and Funk
67e96ea6-d2e7-4d6e-9e7d-c3ebef72c11e,8313784c-dafb-439b-b19c-4fdb98a7cc69,2024-03-29T06:45:44,63.72,Groceries,Esse qui laborum eos nemo.,Hettinger  Ortiz and Stanton
e660e360-859c-427e-bc97-84e6a9f72eb0,facae899-3f31-4064-9a0c-f8bf61e11e1c,2024-06-18T21:19:31,985.89,Entertainment,Enim velit quia voluptatem omnis.,Dickinson Group
ac9f1938-16fa-4803-9f34-2a318c0ce740,714b45e6-4c9b-4605-a6b1-51597fee2cc9,2023-12-31T13:24:26,143.98,Utilities,Est molestiae quod modi sed.,Beer Group
5a960be4-bcb1-4973-88d6-51479c783661,292215f3-c0b9-409f-b9a7-f4603a4da3ab,2024-11-22T01:11:07,-398.29,Transport,Incidunt laboriosam nihil sit architecto.,Brown LLC
355251a4-35c7-478c-b975-275c5028f136,ace1bde2-61f1-444e-a70c-7f5d40b30b52,2024-03-26T08:41:17,477.42,Shopping,Itaque similique ut tenetur mollitia.,Lind Inc
3e47d5c7-96e1-4195-b824-afdaa0fe73c9,5df2e2f7-bf36-48c8-a4e4-ff2fba95e4e1,2024-01-22T12:58:17,-201.09,Utilities,Nulla asperiores et minima eveniet.,Altenwerth - O'Conner
4aa5db20-0008-4fc0-afbd-d28421b6d6d6,94c9f6dd-a797-4fc1-90e5-eb5198bc6657,2024-09-27T19:25:11,495.29,Transport,Mollitia sed explicabo non qui.,Kreiger - Daniel
9fd1fd01-3a7f-4a53-bce7-4df2d7d5a861,44805aa4-03b7-4b66-93f1-91ecae14e4f1,2024-10-18T13:49:23,-100.01,Shopping,Enim ut et voluptates autem.,Torp - Barrows
ce135f1a-64c8-4548-b8e1-e1cf4f9c2822,665ce769-c105-4a92-aca4-5f54b18912cc,2024-06-12T06:19:55,3490.88,Salary,Architecto eum illum numquam aut.,Davis - Will
25e37497-d637-4a60-8c83-b4e563bdf503,234326f6-8a3a-4b56-9d07-c9821ae1e5ca,2024-10-19T04:52:54,692.36,Utilities,Facere ut incidunt vitae ducimus.,Klocko  Gibson and Vandervort
e7d60894-60e7-45e9-9a51-cdde9d7c200a,d84855c9-b116-4166-b0c8-b5b2a0482fbb,2024-12-03T19:32:12,861.41,Entertainment,Commodi quia iusto commodi sint.,Goldner  Littel and Kilback
0c4bd2a2-f1e2-4910-8d91-bd517fea7434,f41f8689-5fed-43f9-8412-2799eeec99d0,2024-03-14T16:42:43,856.14,Groceries,Porro repellat dicta iste provident.,Towne and Sons
4a3ad87f-e64e-4616-99c5-c7dbab555c2a,4f57a488-556b-4f8e-8ae9-0204fd51bf77,2024-09-01T15:45:26,-645.47,Utilities,Quas molestias debitis aliquid qui.,Olson Inc
b3efd684-54ba-4495-b781-8323381475c6,4d012c78-b2ec-44f9-a888-4857c9f92a7b,2024-01-05T18:03:46,515.7,Transport,Quo non dicta mollitia neque.,King - Rowe
a92c6c18-2ef6-4d14-ac22-26f2c06a5376,665ce769-c105-4a92-aca4-5f54b18912cc,2023-12-22T08:58:13,86.29,Shopping,Laudantium quam earum laboriosam ipsa.,Mante - Hermann
343595f0-6d85-486a-be7a-ba3d387f3f8a,40a2e6be-4e89-4669-a76a-e4c9139f9e1a,2024-07-12T07:34:13,290.83,Groceries,Voluptatum nobis sit sed atque.,Cummerata  West and Pagac
2c6e1623-1d96-422a-aa92-fc99302faf3a,8a5758ae-1b4c-42c9-a0b3-7d31397f5a33,2024-01-31T09:21:15,683.11,Utilities,Libero eum ut perspiciatis consequuntur.,Cormier  Ortiz and Dickinson
4f936d24-38e4-467f-8b17-b7a9f56ae55d,94c9f6dd-a797-4fc1-90e5-eb5198bc6657,2024-09-28T12:58:35,995.21,Groceries,Deserunt dolores aperiam hic distinctio.,Balistreri - Conroy
ca21aa73-f033-43f2-bd9e-59938ad5abb5,09c78175-31ab-4510-bc88-150d73960c11,2024-06-17T16:04:58,771.43,Transport,Rem non et asperiores eius.,Stehr and Sons
c2b1ef94-38b5-43e6-ba37-8737ff62e280,1e5e2c05-7ab3-43a8-9d01-4886704a63fc,2024-02-07T05:23:50,-119.55,Transport,Et quas reprehenderit velit ut.,Gulgowski - Nolan
ba12a0a2-ace3-4909-9950-fb9209ae5e3b,5a39cdad-b2f5-4e9f-a230-5f79ce57e652,2024-02-07T01:25:21,907.48,Shopping,Id voluptatem voluptatum animi odio.,Ratke - Hirthe
7ac9dd85-ea18-4100-8473-3a0ab09fbe46,0f98c7f3-12ed-4419-8b02-654cfde9f53e,2024-08-17T05:25:33,1251.83,Salary,Voluptate consequatur quis eius non.,Dooley and Sons
cda4af9e-862f-4f58-9cfe-ba86e2d230e8,e26d5812-446f-4b6e-b694-6a9d915571f5,2024-11-10T05:50:17,298.19,Transport,In possimus est cupiditate ullam.,Metz  Lakin and Donnelly
1b361f07-0d23-485b-b231-ff606b188ee1,234326f6-8a3a-4b56-9d07-c9821ae1e5ca,2024-01-13T21:43:30,802.45,Transport,Suscipit recusandae quas eius minima.,Streich  Block and Gutkowski
33e2b702-df53-4498-a18d-5cf9e2009b3f,234326f6-8a3a-4b56-9d07-c9821ae1e5ca,2024-01-28T16:33:00,-266.95,Shopping,Temporibus magni unde molestias blanditiis.,Greenholt  Hoppe and Leuschke
6cae03fe-1610-404c-8e90-6de0812fc8fd,1bfdab10-f245-4ab9-8e7a-661c1f10727d,2024-01-12T21:02:42,2164.26,Salary,Aperiam id et quisquam doloribus.,Schumm  Walker and Homenick
3b6fcec7-7383-486e-8fe8-338cb5815985,714b45e6-4c9b-4605-a6b1-51597fee2cc9,2024-05-05T10:47:25,-414.55,Utilities,Quae non iusto laboriosam voluptatem.,Ziemann LLC
38ade017-17c3-4976-9bfb-71d9eb6032f2,16223c5f-95ea-488e-b147-92215e2e804a,2024-09-22T02:31:54,343.87,Shopping,Atque voluptatem est enim eaque.,Mosciski LLC
3c58467e-ea04-4f90-a600-34fc510a7f8d,2592993a-f07e-41d7-873b-748afd256bf7,2024-10-14T15:50:39,2768.2,Salary,Omnis consectetur a dolorem non.,Russel - Johns
5a35fa2e-5294-47c7-adc7-37f37bbd557f,79239d13-63d7-4353-a003-30085b44e5f4,2024-09-15T04:58:34,-898.69,Entertainment,Vel iusto placeat minima architecto.,VonRueden LLC
ce285e5f-65db-4cdd-88db-257ca09ec872,09c78175-31ab-4510-bc88-150d73960c11,2024-09-21T00:10:00,-838.93,Entertainment,Fuga aut recusandae minima quo.,Pacocha  Schroeder and Jacobs
0b9b7547-f898-4b42-9bf9-31a7dc6f9c57,0b706dc1-50f2-4dcc-8e8f-502da564552d,2024-06-25T15:22:10,115.93,Utilities,Qui aut cupiditate expedita adipisci.,O'Hara  Corwin and Stracke
56925f30-2054-4de8-a9a4-2bc1c707185d,df6dd702-9f92-4324-9480-4e92ca7be611,2024-03-07T12:30:25,488.07,Shopping,Praesentium odit autem sequi eos.,Hessel and Sons
d2886867-0bd5-4751-b776-6f8cada5d956,1e8410d4-7066-47ba-b17c-c85526c33d98,2024-09-09T16:42:37,-998.01,Utilities,Nemo id fugit officia ut.,Lynch LLC
db94c03e-eec4-4050-8870-affa41e7b161,ace1bde2-61f1-444e-a70c-7f5d40b30b52,2024-06-23T18:35:29,448.74,Entertainment,Sit sunt qui odio labore.,O'Connell  Watsica and Zulauf
4035cda6-4a40-456b-a62e-d190374759f3,e331cb7d-c1f5-4577-8278-ff124e57fdd0,2024-07-08T17:53:23,-585.38,Transport,Minima beatae ipsam sed quibusdam.,Mann  Stroman and Klein
e6a29064-0c8c-459f-8f6b-202cad827914,eb8ee2b6-27ad-4165-9b31-ba5c378e3d33,2024-04-17T21:46:33,-718.43,Utilities,Vel velit iure et officia.,Beatty - Labadie
52b2dbe6-1e28-4fec-9700-f91525a52b6e,4fe1a98b-85e5-4418-8a04-cf82d72ab78d,2024-05-26T02:49:16,282.31,Shopping,Autem in omnis ut et.,Greenholt - Berge
d215025d-969f-4d38-9e5d-5c4856d29c46,f96b8c09-37e1-4485-8fad-42a57aca97e1,2024-06-03T18:50:42,1698.53,Salary,Impedit fugit libero eum est.,Jenkins Group
fffe2bd6-67ac-4d21-9587-a40cb7fe558c,1bfdab10-f245-4ab9-8e7a-661c1f10727d,2024-08-31T08:13:16,-338.58,Transport,Perspiciatis placeat nihil asperiores aut.,Weber  Herzog and Hane
5332e41b-4be7-4f51-b982-1a101cee3436,114434a5-7c06-45a9-98d0-4daa642a4c84,2024-06-04T05:00:46,-680.74,Utilities,Debitis ex quaerat ullam consectetur.,Ruecker - Dickinson
339fddde-3ee3-45dc-a5dc-76fd56159994,1bfdab10-f245-4ab9-8e7a-661c1f10727d,2024-04-21T18:06:13,-869.28,Groceries,Est molestiae neque aut ut.,Murray  Reilly and Kreiger
6c8dbf37-5aec-4839-afbf-9a8103edeb57,5e731c77-65ab-4ea9-8d0b-e1ed0f4c39a0,2023-12-12T23:28:43,4857.81,Salary,Nulla sit reprehenderit maxime ex.,Beatty  Walter and Stracke
00dbbb80-8d0f-410a-8a47-5f177642945d,4dba5394-ffd6-4f1a-95d1-528bc9bfada7,2024-03-16T19:08:57,-775.47,Utilities,Eligendi est enim cum ipsa.,Grant - Hermann
428dcc73-d833-4686-b70c-93581584bd16,714b45e6-4c9b-4605-a6b1-51597fee2cc9,2024-08-25T23:46:13,-959.74,Utilities,Et ut ipsa at sit.,Stroman - Moen
61a81210-b156-4cc8-ae83-acc12a00be39,b4938142-cac7-41b6-a4a2-fbfe21212296,2024-10-12T21:42:49,-955.91,Shopping,Tempore sit voluptatem et excepturi.,Gleichner  Heaney and Heller
90793a47-a05b-40f3-b3b7-2043caf0fd1f,85d8a3ec-644c-4901-aa29-59b9d7f81803,2024-05-14T05:57:51,-782.59,Groceries,Ut laboriosam amet aspernatur est.,Senger  Von and Gusikowski
265ce351-04d5-401f-9cb2-2fdbb92a0ed0,b644389d-cb07-4ffc-9301-8f962e2e19b3,2024-07-06T09:50:40,171.12,Shopping,Beatae non eum quia suscipit.,Gleason - Turcotte
1407382d-28ee-448e-86dc-b08f820cc1e6,79239d13-63d7-4353-a003-30085b44e5f4,2024-01-21T22:46:49,983.36,Entertainment,Veritatis culpa sequi explicabo dolores.,Goyette  Hickle and Langosh
b58a644f-2ce4-446d-903d-566d8a1dc0ce,18e425c7-8984-4e8e-bd99-3b05788931f0,2024-04-25T18:40:12,-669.38,Utilities,Nesciunt aut vero deserunt sunt.,Armstrong and Sons
a889022d-dc43-4d8b-9ad9-160f0c4a4cda,b873de6a-2db2-4dfa-8517-6bc16bb07deb,2024-09-03T04:00:33,-192.89,Shopping,Tempore inventore sint itaque aliquam.,Lang - Witting
ebdb58b0-4c8b-4f1d-9deb-3dddb0b99d96,a88ac7ce-44c7-4c79-8c3b-9d19cb9c971f,2024-01-20T10:58:02,-426.78,Utilities,Veniam atque doloremque incidunt sit.,Wolff - Moen
318b8f2f-d9b1-4c73-a9da-f68a37bad7c5,60a994b7-cd29-44c3-a8c1-bc3a0cda88c5,2024-01-05T09:02:20,-603.42,Entertainment,Quo ut repellendus sit dicta.,Dooley - Dibbert
171b8d68-d766-476e-ad05-3be14a47aeb3,18e425c7-8984-4e8e-bd99-3b05788931f0,2024-05-21T19:57:35,-793.34,Entertainment,Ea eos doloremque neque ratione.,Heller - Murazik
88640958-94be-4c1c-b276-ce857c6d9647,53c9e722-cfcb-4b06-8c55-72687e1bc23c,2024-05-23T19:22:35,280.27,Transport,Omnis facere velit doloremque nostrum.,Oberbrunner - Maggio
da86a1ae-1f8a-4152-94b0-6e7e02ac8ca4,6fdd60c5-d4c1-4dc4-aabc-6a3cda881534,2024-02-21T09:05:58,545.22,Transport,Aut totam ullam placeat a.,O'Reilly  Marvin and McGlynn
ff0016ae-989b-4e81-a8f0-042554c2c2ad,292215f3-c0b9-409f-b9a7-f4603a4da3ab,2024-05-17T02:35:13,-254.57,Groceries,Illum quam cumque quos quis.,Trantow - Koch
ca73ee66-f212-4539-8202-04f5b6956da6,80e620af-ef76-4874-9b41-beb78777ec55,2024-08-21T19:30:46,328.58,Transport,Et aperiam fugiat consequatur consequatur.,Gottlieb  Zemlak and Hermiston
0fa19750-b5a1-483a-a88b-ac4d4a97ddb9,4cd255ba-2d4a-4269-8fae-75943c577de1,2024-10-19T19:32:59,263.56,Utilities,Officiis non ab incidunt aliquid.,Heidenreich Group
353f53dd-111d-44c1-9060-b95368ee4980,05df224c-985b-4ca0-b5e8-837faeb69dec,2024-05-27T18:18:33,418.01,Transport,Atque repellat iste aspernatur et.,Bergstrom Inc
dd08a5f4-6ceb-45a0-9306-617d92503b55,a1d16db8-a2be-4cb0-a403-85f26e0da541,2024-03-11T10:15:49,100.17,Shopping,Praesentium sequi voluptates et maiores.,Bartell  Cormier and Smitham
4d0824eb-a46a-4487-84d7-be7f2b32d5bb,09c78175-31ab-4510-bc88-150d73960c11,2024-11-21T19:11:00,548.3,Shopping,Aperiam veritatis necessitatibus vero dolores.,Oberbrunner Group
fd36fd23-797e-4ad2-95be-2477cfc21b24,4c95ba0c-b03a-4cc1-a491-fdad52b6701c,2024-05-16T14:27:25,-890.02,Utilities,Nulla molestiae velit placeat voluptatem.,Hilpert  King and Strosin
15dc7746-7ff2-4fa5-95b6-cab316db5ccd,ace1bde2-61f1-444e-a70c-7f5d40b30b52,2024-04-18T18:50:27,27.52,Entertainment,Recusandae magni placeat omnis veniam.,Strosin - Willms
c54ce945-82d2-4906-a235-f69340a0b872,45a16a7e-997d-4ebc-844d-498deca01ca3,2024-07-15T14:30:14,4260.17,Salary,Omnis pariatur eum et ut.,Rogahn - DuBuque
ec29ba37-8611-448d-b191-99c5b48009b4,94c9f6dd-a797-4fc1-90e5-eb5198bc6657,2024-09-15T01:24:10,466.9,Groceries,Suscipit non culpa asperiores qui.,Abernathy  Labadie and Jakubowski
668f041d-06d2-4d97-9911-4981d5577119,f3ebd1b5-3bb7-4ee8-a017-1f54027d3546,2024-11-22T15:20:05,-156.61,Utilities,Sint dolorem debitis quia quia.,Watsica - Wisozk
40ce7efa-6821-4c6e-bf39-140662fab0df,eb8ee2b6-27ad-4165-9b31-ba5c378e3d33,2024-04-02T14:41:04,-234.99,Groceries,Ut ut aut et doloremque.,Corkery  Friesen and O'Kon
c17d24cd-453b-4fcb-befa-4176c8fdd288,46c48a23-64f6-47a0-ae35-f7b93e19de21,2024-04-16T04:58:14,100.81,Utilities,Architecto voluptatem modi in velit.,VonRueden  Emard and Romaguera
878736a7-d7b0-4836-8091-940cd76eb18c,5a39cdad-b2f5-4e9f-a230-5f79ce57e652,2024-10-01T10:16:11,-2,Transport,Explicabo fugit dolorem omnis omnis.,Collier  Schneider and Will
ef4cbd41-86b3-4148-82cd-c22bc4f27087,c67a1e0d-b1c8-4fde-afce-c6cdfc41ff60,2024-06-23T16:39:52,-899.11,Shopping,Aut odit optio neque quo.,Zboncak  Gusikowski and Lubowitz
43b149d1-d2b2-4212-aac4-d03eeeee49ee,114434a5-7c06-45a9-98d0-4daa642a4c84,2024-06-09T03:32:49,4997.1,Salary,Nobis consectetur voluptates ut quo.,Swaniawski  Heller and Waters
94f0420b-91ea-49b4-b127-64e859d82d92,09c78175-31ab-4510-bc88-150d73960c11,2024-11-30T06:12:37,-618.2,Utilities,Amet commodi in optio dolores.,Okuneva LLC
99e52afc-687b-4b97-abc1-a9de7a57f86e,6e3c785b-99c4-4fd5-b464-e1e65a41b835,2024-01-10T16:45:43,-347.18,Utilities,Cum odit at numquam quo.,Turcotte - Sauer
f0f29cb0-f0c0-4d94-b777-9e83e39d7700,debaf380-3ecb-4e55-9a99-086711ebb958,2023-12-23T02:15:44,3409.14,Salary,Et omnis non perferendis dicta.,Nitzsche  Moen and Mraz
592c3137-3c0a-442b-b5a9-cf834a75eed5,ca98df51-9b2d-4016-8590-915c14bac790,2024-11-17T04:13:21,-1.83,Shopping,Reprehenderit repudiandae et est reprehenderit.,Gerhold - Halvorson
199f1db4-7263-4aa9-9d2a-ec6470dee989,27c83f36-833f-4888-bfd1-6586028f12dc,2024-10-09T16:16:07,-799.36,Transport,Dolorem consequatur dolorem ullam quibusdam.,Gleichner - Zulauf
cfc77382-90e3-48a5-a403-9995cce0b911,85d8a3ec-644c-4901-aa29-59b9d7f81803,2024-08-06T12:06:59,793.82,Shopping,Magnam sit atque deserunt cum.,Buckridge - Orn
fe892c79-55a7-43b2-b544-52400d31dba6,ccce2b75-25b7-4042-95ca-871d42e606a0,2024-07-06T12:01:25,324.59,Groceries,Commodi quo consequatur deleniti architecto.,Kris - Cummerata
de4c212d-b7c1-48e8-9ee1-7304ba538193,80e620af-ef76-4874-9b41-beb78777ec55,2024-12-06T06:06:04,1007.58,Salary,Adipisci assumenda tenetur ratione laudantium.,Bins  Graham and Aufderhar
9e6f084a-f2a8-47d2-9ab1-63a57e507cf6,80e620af-ef76-4874-9b41-beb78777ec55,2024-02-21T03:03:47,513.14,Entertainment,Qui ipsam cumque quis laboriosam.,Carter LLC
16ba0ae3-4a46-4fa5-8ab1-8d3dea914086,6e443203-60a3-499e-9be9-1b767f32094e,2023-12-29T22:02:05,-438.9,Shopping,Non mollitia eligendi et et.,Anderson LLC
da8ec992-60fd-425f-b080-8a670e2b036a,4f57a488-556b-4f8e-8ae9-0204fd51bf77,2024-04-10T07:50:49,-922.48,Utilities,Sequi vel sit aut vitae.,Padberg LLC
999def94-59a5-40a7-8ba8-f5aa38b05d94,1bfdab10-f245-4ab9-8e7a-661c1f10727d,2023-12-17T04:29:25,892.86,Groceries,Commodi qui veniam possimus voluptatem.,Hills  Jenkins and Boehm
4e10ea2a-59b3-4291-9038-697dfd07aeb8,1e8410d4-7066-47ba-b17c-c85526c33d98,2024-02-26T15:50:29,-396.37,Transport,Mollitia et et quisquam est.,Lueilwitz Inc
6c5b062a-e0f9-426e-8b1f-695b9f21440a,29d5ae5b-b671-40dc-80c6-582897e4c42a,2024-05-11T13:58:40,780.84,Entertainment,Porro atque esse minus et.,Thompson - Larkin
704f3d93-5164-497b-b67d-9974af8bc59e,75035d48-c3b8-43b3-b02d-4e4a779e71aa,2024-12-05T18:03:34,-451.23,Transport,Sint non veritatis architecto perspiciatis.,Paucek  Upton and Rosenbaum
bf9a2518-407e-4f82-a627-7cde9dcdde63,6cd2838f-eec4-4710-9caa-89663a66bf58,2024-07-23T03:34:06,-455.32,Transport,Quod veritatis quo expedita non.,Koch Inc
89921164-7837-4289-a3b5-c07c18bf4c43,4f57a488-556b-4f8e-8ae9-0204fd51bf77,2024-11-10T22:21:49,404.3,Transport,Molestias voluptatibus quia reprehenderit vero.,Little  Lindgren and Murazik
f5198c2f-d6a0-47c6-a54a-7969da0683a8,8107538c-9987-464a-8e17-c9461a432970,2024-04-25T02:54:19,-446.56,Shopping,Atque eius rerum sed aliquid.,Rippin - Kuhlman
8c95701a-4d92-4add-aa38-921a9e9ee42b,60a994b7-cd29-44c3-a8c1-bc3a0cda88c5,2024-12-05T19:31:51,-669.84,Entertainment,Sunt nam temporibus molestiae aut.,Luettgen LLC
2e971105-af64-413a-9456-6cc4f7022c5d,2b5ed1cd-0c90-4d59-8e79-b7b0f28c36fc,2024-09-07T06:41:08,-496.87,Entertainment,Expedita quae reiciendis aspernatur numquam.,Lynch Inc
02914a01-5f7f-40fc-9479-2357d5226da7,46c48a23-64f6-47a0-ae35-f7b93e19de21,2023-12-29T13:36:17,363.65,Entertainment,Aperiam exercitationem vel qui quidem.,Kuhic and Sons
f1b41d0f-a646-448e-93b9-36b4984ae611,45a16a7e-997d-4ebc-844d-498deca01ca3,2024-02-06T23:41:01,-119.64,Utilities,Hic at unde delectus ullam.,Herman Group
dcb72cbb-8bc5-47c3-8359-8f752688484d,eedeb07a-4a3a-44f4-8d11-510b45666e73,2024-10-26T20:25:41,357.55,Transport,Fuga odit ipsam odit nam.,Mohr  Walter and Schinner
f16e0bca-3781-4eb3-b473-c2a2e7ab12f3,234326f6-8a3a-4b56-9d07-c9821ae1e5ca,2023-12-15T06:17:50,1407.1,Salary,Consequatur velit nemo optio quaerat.,Corwin and Sons
7ff1231b-d7d0-4b3e-8030-9faeee8151eb,09e47aa9-78fc-4417-b1d2-1188a2c2937d,2024-12-09T01:03:05,-236.85,Shopping,At natus aperiam a hic.,Orn - Boehm
aeb37fa9-f35b-418b-b1e7-6b3134d312aa,0fc70501-0f91-4e32-a598-475efa9e338b,2024-03-25T21:00:53,-914.72,Utilities,Soluta et porro dolorem numquam.,Jones  Cummings and Herman
11895b91-efac-4ff6-b865-f4f8894b1621,dbcfa6b6-ff4f-4f8f-8f89-f38e3fdbbb78,2024-03-01T09:08:42,270.13,Entertainment,Consequuntur tempora distinctio sit est.,Mayer - Corkery
4cab4bc2-c458-4181-84be-823239aca51e,01944cdd-63b3-4060-a9d1-9fbec1c72311,2023-12-12T16:56:42,4157.57,Salary,Animi dignissimos libero quia nesciunt.,Kessler  Conn and Nolan
c3dcafe2-0514-4d4c-9ac4-35a655da51b3,5e731c77-65ab-4ea9-8d0b-e1ed0f4c39a0,2024-07-18T17:57:23,109.27,Groceries,Delectus architecto iste rerum fugit.,Kerluke  White and Stamm
49c7a948-9efa-4d80-8927-7af27859dbc5,37cf04de-a735-43b9-9f1e-0a5a6e76c6c0,2024-01-16T20:31:41,646.71,Groceries,Voluptatibus ut voluptatum sunt explicabo.,Green - Lemke
aa9b0bbf-cffb-4c58-a940-b517262b59ad,b644389d-cb07-4ffc-9301-8f962e2e19b3,2024-05-17T06:23:08,431.39,Entertainment,Voluptas quas et laboriosam adipisci.,Kiehn - Bode
fffc2218-401d-4933-9a75-46971b3d5134,75035d48-c3b8-43b3-b02d-4e4a779e71aa,2024-01-21T15:18:19,15.54,Groceries,Ab et est aut quis.,Hermann  McDermott and Rutherford
d5578483-b398-417b-ba6c-23a942e1c945,01944cdd-63b3-4060-a9d1-9fbec1c72311,2024-11-13T20:20:28,2365.74,Salary,Molestiae pariatur molestiae aut corrupti.,Klocko - Little
60a463cf-96df-4b7c-91c1-9feeb43f7e3c,debaf380-3ecb-4e55-9a99-086711ebb958,2024-06-24T22:30:04,-500.16,Shopping,Eos aut omnis omnis dignissimos.,Paucek - Spinka
737bdd1e-294f-4405-8d17-2a698ca38ac7,962bb87b-ba30-4ce8-97c8-82a1d1a2ddf5,2024-10-28T16:32:26,757.64,Entertainment,Suscipit vero deserunt cum fugit.,Turner  Boehm and Howell
63264683-e2d3-496a-942d-70b92b9dc26b,5a39cdad-b2f5-4e9f-a230-5f79ce57e652,2024-08-02T17:09:37,-170.88,Shopping,Voluptatum veniam voluptas facilis est.,Daugherty and Sons
40bfe288-7324-468a-bde3-b759622576c1,2776288a-ba63-4e21-8c19-e780517590e0,2024-10-11T13:42:25,686.66,Transport,Explicabo qui ducimus ducimus sapiente.,Moen - Koch
865bcb15-99a8-4baf-aaca-8b9981ebdb21,4d012c78-b2ec-44f9-a888-4857c9f92a7b,2024-05-28T05:09:37,274.69,Shopping,Qui et distinctio libero voluptas.,Donnelly LLC
624d4bd2-c2f5-4276-ad60-397927088cab,40a2e6be-4e89-4669-a76a-e4c9139f9e1a,2024-08-30T20:15:35,58.82,Shopping,In et qui voluptas nisi.,Nienow - Stroman
2e6302a2-e4b7-41a7-9645-f9f16f1c1fca,75035d48-c3b8-43b3-b02d-4e4a779e71aa,2024-03-05T13:36:23,708.13,Entertainment,Voluptatem deleniti dolore accusamus sed.,Gaylord LLC
39f077f4-fd97-4ef8-b8d8-80900070b645,091e4bce-52dd-41a5-9e59-ae31aabd6f57,2024-04-01T21:41:38,-247.51,Shopping,Quibusdam id et consequatur harum.,Huels  Grant and Aufderhar
36fe8ad7-2229-482e-af4c-d0b0e5e142db,0b706dc1-50f2-4dcc-8e8f-502da564552d,2024-06-10T13:02:25,-822.89,Shopping,Sunt quam minus ducimus expedita.,Blanda and Sons
